ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/11/2021 09:17:36,0.2,878.24,1454125056,29.0,2190.0,1.0,60.0,2222222.22,0
11/11/2021 09:17:46,0.2,873.42,1455140864,30.0,2190.0,1.0,60.0,2222222.22,0
11/11/2021 09:17:56,0.2,845.46,1455292416,29.0,2190.0,1.0,60.0,2222222.22,0
11/11/2021 09:18:07,0.2,1351.38,1455390720,30.0,2190.0,1.0,60.0,2222222.22,0
11/11/2021 09:18:17,0.5,916.26,1455116288,29.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:18:28,0.5,860.23,1455235072,29.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:18:38,0.3,864.82,1455308800,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:18:49,0.2,825.13,1456799744,29.0,2190.0,1.0,67.0,2222222.22,0
11/11/2021 09:18:59,0.2,900.09,1456615424,29.0,2190.0,1.0,66.0,2222222.22,0
11/11/2021 09:19:09,0.3,844.48,1456799744,29.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:19:20,0.1,946.24,1455153152,29.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:19:30,0.2,822.67,1455333376,29.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:19:41,0.3,809.56,1455468544,30.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:19:51,0.3,1128.43,1454452736,29.0,2190.0,1.0,68.0,2222222.22,0
11/11/2021 09:20:01,0.3,872.65,1454096384,30.0,2190.0,1.0,66.0,2222222.22,0
11/11/2021 09:20:12,0.3,829.99,1454444544,29.0,2190.0,1.0,65.0,2222222.22,0
11/11/2021 09:20:22,0.1,1000.48,1453056000,30.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:20:33,0.2,903.68,1453211648,29.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:20:43,0.3,814.31,1454419968,30.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:20:54,0.2,830.85,1453989888,30.0,2190.0,1.0,63.0,2222222.22,0
